"A4.TMC"
Time/sec,Abs
0.0,0.0006
1.0,0.0005
2.0,0.0006
3.0,0.0006
4.0,0.0005
5.0,0.0005
6.0,0.0005
7.0,0.0005
8.0,0.0005
9.0,0.0005
10.0,0.0005
11.0,0.0005
12.0,0.0005
13.0,0.0005
14.0,0.0005
15.0,0.0005
16.0,0.0005
17.0,0.0005
18.0,0.0005
19.0,0.0005
20.0,0.0005
21.0,0.0005
22.0,0.0005
23.0,0.0005
24.0,0.0005
25.0,0.0005
26.0,0.0005
27.0,0.0005
28.0,0.0005
29.0,0.0005
30.0,0.0005
31.0,0.0005
32.0,0.0005
33.0,0.0005
34.0,0.0005
35.0,0.0005
36.0,0.0005
37.0,0.0005
38.0,0.0005
39.0,0.0005
40.0,0.0005
41.0,0.0005
42.0,0.0005
43.0,0.0005
44.0,0.0005
45.0,0.0005
46.0,0.0005
47.0,0.0005
48.0,0.0005
49.0,0.0005
50.0,0.0005
51.0,0.0005
52.0,0.0005
53.0,0.0005
54.0,0.0005
55.0,0.0005
56.0,0.0005
57.0,0.0005
58.0,0.0005
59.0,0.0005
60.0,0.0005
61.0,0.0005
62.0,0.0005
63.0,0.0005
64.0,0.0006
65.0,0.0006
66.0,0.0006
67.0,0.0006
68.0,0.0006
69.0,0.0006
70.0,0.0006
71.0,0.0006
72.0,0.0006
73.0,0.0006
74.0,0.0006
75.0,0.0006
76.0,0.0006
77.0,0.0007
78.0,0.0007
79.0,0.0007
80.0,0.0007
81.0,0.0007
82.0,0.0007
83.0,0.0007
84.0,0.0007
85.0,0.0008
86.0,0.0008
87.0,0.0008
88.0,0.0008
89.0,0.0008
90.0,0.0008
91.0,0.0008
92.0,0.0008
93.0,0.0008
94.0,0.0008
95.0,0.0008
96.0,0.0008
97.0,0.0008
98.0,0.0008
99.0,0.0008
100.0,0.0008
101.0,0.0008
102.0,0.0008
103.0,0.0008
104.0,0.0008
105.0,0.0008
106.0,0.0008
107.0,0.0009
108.0,0.0009
109.0,0.0009
110.0,0.0009
111.0,0.0009
112.0,0.0009
113.0,0.0009
114.0,0.0009
115.0,0.0009
116.0,0.0009
117.0,0.0009
118.0,0.0009
119.0,0.0009
120.0,0.0009
121.0,0.0010
122.0,0.0010
123.0,0.0010
124.0,0.0010
125.0,0.0010
126.0,0.0010
127.0,0.0011
128.0,0.0011
129.0,0.0011
130.0,0.0011
131.0,0.0011
132.0,0.0011
133.0,0.0011
134.0,0.0012
135.0,0.0012
136.0,0.0012
137.0,0.0012
138.0,0.0012
139.0,0.0012
140.0,0.0012
141.0,0.0012
142.0,0.0013
143.0,0.0013
144.0,0.0013
145.0,0.0013
